x,y,z,gradx,grady
-0.440000,0.240000,0,50.016428,-21.660650
-0.440000,0.250000,0,46.599726,-19.285499
-0.440000,0.260000,0,43.507566,-17.241379
-0.440000,0.270000,0,40.702658,-15.473216
-0.440000,0.280000,0,38.152439,-13.936450
-0.440000,0.290000,0,35.828484,-12.594795
-0.440000,0.300000,0,33.705968,-11.418520
-0.440000,0.310000,0,31.763186,-10.383119
-0.440000,0.320000,0,29.981132,-9.468283
-0.440000,0.330000,0,28.343137,-8.657090
-0.440000,0.340000,0,26.834551,-7.935368
-0.440000,0.350000,0,25.442472,-7.291195
-0.440000,0.360000,0,24.155515,-6.714491
-0.440000,0.370000,0,22.963610,-6.196700
-0.440000,0.380000,0,21.857830,-5.730529
-0.440000,0.390000,0,20.830248,-5.309735
-0.440000,0.400000,0,19.873805,-4.928955
-0.440000,0.410000,0,18.982203,-4.583566
-0.440000,0.420000,0,18.149813,-4.269569
-0.440000,0.430000,0,17.371591,-3.983491
-0.440000,0.440000,0,16.643010,-3.722310
-0.440000,0.450000,0,15.959999,-3.483386
-0.440000,0.460000,0,15.318887,-3.264406
-0.440000,0.470000,0,14.716361,-3.063339
-0.440000,0.480000,0,14.149425,-2.878397
-0.430000,-0.490000,0,1.494956,-7.582747
-0.430000,-0.480000,0,1.359214,-7.778970
-0.430000,-0.470000,0,1.212439,-7.977642
-0.430000,-0.460000,0,1.054009,-8.178393
-0.430000,-0.450000,0,0.883290,-8.380796
-0.430000,-0.440000,0,0.699631,-8.584361
-0.430000,-0.430000,0,0.502377,-8.788534
-0.430000,-0.420000,0,0.290862,-8.992687
-0.430000,-0.410000,0,0.064426,-9.196118
-0.430000,-0.400000,0,-0.177590,-9.398038
-0.430000,-0.390000,0,-0.435829,-9.597575
-0.430000,-0.380000,0,-0.710915,-9.793760
-0.430000,-0.370000,0,-1.003443,-9.985531
-0.430000,-0.360000,0,-1.313968,-10.171720
-0.430000,-0.350000,0,-1.642994,-10.351058
-0.430000,-0.340000,0,-1.990962,-10.522164
-0.430000,-0.330000,0,-2.358235,-10.683552
-0.430000,-0.320000,0,-2.745085,-10.833622
-0.430000,-0.310000,0,-3.151674,-10.970670
-0.430000,-0.300000,0,-3.578038,5.452811
-0.430000,-0.290000,0,-4.024069,-11.198354
-0.430000,-0.280000,0,-4.489496,-27.830775
-0.430000,-0.270000,0,-4.973863,-11.350979
-0.430000,-0.260000,0,-5.476514,-11.393904
-0.430000,-0.250000,0,-5.996570,-11.411657
-0.430000,-0.240000,0,-6.532909,-11.402012
-0.430000,-0.230000,0,-7.084155,-11.362743
-0.430000,-0.220000,0,-7.648657,-11.291644
-0.430000,-0.210000,0,-8.224483,-11.186569
-0.430000,-0.200000,0,-8.809403,-11.045466
-0.430000,-0.190000,0,-9.400894,593.776975
-0.430000,-0.180000,0,-9.996135,628.426471
-0.430000,-0.170000,0,-10.592017,63.070776
-0.430000,-0.160000,0,-11.185156,73.563218
-0.430000,-0.150000,0,-11.771915,86.354511
-0.430000,-0.140000,0,-12.348432,102.046538
-0.430000,-0.130000,0,-12.910658,-366.091954
-0.430000,-0.120000,0,-13.454403,145.409352
-0.430000,-0.110000,0,-13.975383,662.745098
-0.430000,-0.100000,0,-1.399335,212.314225
-0.430000,-0.090000,0,-14.931838,258.088235
-0.430000,-0.080000,0,-15.358862,313.725490
-0.430000,-0.070000,0,-1486.170849,379.166667
-0.430000,-0.060000,0,-1722.883880,451.301832
-0.430000,-0.050000,0,-2018.248044,520.833333
-0.430000,-0.040000,0,-2376.884283,568.306011
-0.430000,-0.030000,0,-2786.396661,562.500000
-0.430000,-0.020000,0,-3199.503550,468.468468
-0.430000,-0.010000,0,-3523.435552,270.833333
-0.430000,0.000000,0,-3648.654762,0.000000
-0.430000,0.010000,0,-3523.435552,-2560.829551
-0.430000,0.020000,0,-3199.503550,-468.468468
-0.430000,0.030000,0,-2786.396661,1727.496218
-0.430000,0.040000,0,-2376.884283,-568.306011
-0.430000,0.050000,0,-438.197876,-520.833333
-0.430000,0.060000,0,-1722.883880,-451.301832
-0.430000,0.070000,0,-1486.170849,-379.166667
-0.430000,0.080000,0,-1298.030210,-313.725490
-0.430000,0.090000,0,-1148.178133,-258.088235
-0.430000,0.100000,0,-1027.898069,-212.314225
-0.430000,0.110000,0,-930.325815,-175.245098
-0.430000,0.120000,0,-850.223633,-145.409352
-0.430000,0.130000,0,-783.642550,-121.408046
-0.430000,0.140000,0,-727.611345,-102.046538
-0.430000,0.150000,0,-679.887255,-86.354511
-0.430000,0.160000,0,-638.767195,-73.563218
-0.430000,0.170000,0,-602.948293,-63.070776
-0.430000,0.180000,0,-571.425839,-54.408060
-0.430000,0.190000,0,-543.418699,-47.209480
-0.430000,0.200000,0,-518.314641,-41.189424
-0.430000,0.210000,0,-495.630033,-36.123853
-0.430000,0.220000,0,-474.979922,-31.836144
-0.430000,0.230000,0,-456.055656,-28.186275
-0.430000,0.240000,0,-438.608014,-25.062590
-0.430000,0.250000,0,-422.434387,-22.375523
-0.430000,0.260000,0,-407.368964,-20.052802
-0.430000,0.270000,0,-393.275167,-18.035763
-0.430000,0.280000,0,-380.039776,-16.276522
-0.430000,0.290000,0,-367.568332,-14.735772
-0.430000,0.300000,0,-355.781532,-13.381078
-0.430000,0.310000,0,-344.612367,-12.185535
-0.430000,0.320000,0,-334.003858,-11.126713
-0.430000,0.330000,0,-323.907240,-10.185830
-0.430000,0.340000,0,-314.280506,-9.347079
-0.430000,0.350000,0,-279.633472,-8.597104
-0.430000,0.360000,0,-296.295650,-7.924570
-0.430000,0.370000,0,-287.877833,-7.319820
-0.430000,0.380000,0,-279.809111,-6.774594
-0.430000,0.390000,0,-272.067538,-6.281801
-0.430000,0.400000,0,-264.633472,-5.835334
-0.430000,0.410000,0,18.625419,-5.429910
-0.430000,0.420000,0,17.824879,-5.060952
-0.430000,0.430000,0,17.075050,-4.724476
-0.430000,0.440000,0,16.371844,-4.417005
-0.430000,0.450000,0,15.711562,-4.135499
-0.430000,0.460000,0,15.090859,-3.877288
-0.430000,0.470000,0,14.506699,-3.640025
-0.430000,0.480000,0,13.956324,-3.421637
-0.420000,-0.490000,0,1.695204,-7.711886
-0.420000,-0.480000,0,1.562406,-7.918999
-0.420000,-0.470000,0,1.418241,-8.129200
-0.420000,-0.460000,0,1.262034,-8.342137
-0.420000,-0.450000,0,1.093089,-8.557398
-0.420000,-0.440000,0,0.910691,-8.774508
-0.420000,-0.430000,0,0.714112,-8.992921
-0.420000,-0.420000,0,0.502611,-9.212017
-0.420000,-0.410000,0,0.275444,-9.431091
-0.420000,-0.400000,0,0.031865,-9.649350
-0.420000,-0.390000,0,-0.228866,-9.865905
-0.420000,-0.380000,0,-0.507470,-10.079767
-0.420000,-0.370000,0,-0.804649,-10.289839
-0.420000,-0.360000,0,-1.121066,-10.494913
-0.420000,-0.350000,0,-1.457340,-10.693661
-0.420000,-0.340000,0,-1.814026,-10.884635
-0.420000,-0.330000,0,-2.191607,-11.066262
-0.420000,-0.320000,0,-2.590473,-11.236844
-0.420000,-0.310000,0,-3.010901,-11.394555
-0.420000,-0.300000,0,-3.453042,-11.537446
-0.420000,-0.290000,0,-20.462588,-11.663449
-0.420000,-0.280000,0,-4.402282,-11.770385
-0.420000,-0.270000,0,-4.908838,-11.855972
-0.420000,-0.260000,0,-5.435973,-11.917840
-0.420000,-0.250000,0,-5.982860,-11.953552
-0.420000,-0.240000,0,-6.548404,-11.960620
-0.420000,-0.230000,0,-7.131227,-11.936536
-0.420000,-0.220000,0,-7.729648,-11.878803
-0.420000,-0.210000,0,-59.437489,-11.784967
-0.420000,-0.200000,0,-8.964936,-11.652661
-0.420000,-0.190000,0,-9.596791,-11.479646
-0.420000,-0.180000,0,-614.877598,-11.263861
-0.420000,-0.170000,0,-649.947970,-11.003471
-0.420000,-0.160000,0,-689.613841,-10.696924
-0.420000,-0.150000,0,-734.867258,-10.342999
-0.420000,-0.140000,0,-786.963336,-9.940862
-0.420000,-0.130000,0,-847.494891,-9.490117
-0.420000,-0.120000,0,-430.985160,-8.990849
-0.420000,-0.110000,0,-1002.497188,4.626286
-0.420000,-0.100000,0,-1102.749356,-7.849734
-0.420000,-0.090000,0,-1223.204786,-20.280745
-0.420000,-0.080000,0,-1368.555158,-6.529177
-0.420000,-0.070000,0,-1543.924430,-5.807805
-0.420000,-0.060000,0,-1753.948117,-5.050167
-0.420000,-0.050000,0,-2000.644067,-4.260300
-0.420000,-0.040000,0,-2260.837591,-3.442735
-0.420000,-0.030000,0,-2572.647436,-2.602445
-0.420000,-0.020000,0,-2844.650593,-1.744774
-0.420000,-0.010000,0,-3042.990962,-0.875350
-0.420000,0.000000,0,-3040.241911,0.000000
-0.420000,0.010000,0,-3042.990962,0.875350
-0.420000,0.020000,0,-554.654376,1.744774
-0.420000,0.030000,0,-2572.647436,2.602445
-0.420000,0.040000,0,-2279.354596,8.492902
-0.420000,0.050000,0,-2000.644067,4.260300
-0.420000,0.060000,0,-1753.948117,0.000000
-0.420000,0.070000,0,-1543.924430,5.807805
-0.420000,0.080000,0,-1368.555158,6.529177
-0.420000,0.090000,0,-1223.204786,7.210793
-0.420000,0.100000,0,-1102.749356,7.849734
-0.420000,0.110000,0,-1002.497188,8.443666
-0.420000,0.120000,0,-918.485160,8.990849
-0.420000,0.130000,0,-847.494891,9.490117
-0.420000,0.140000,0,-786.963336,9.940862
-0.420000,0.150000,0,-734.867258,10.342999
-0.420000,0.160000,0,-689.613841,10.696924
-0.420000,0.170000,0,-500.489377,11.003471
-0.420000,0.180000,0,64.718213,11.263861
-0.420000,0.190000,0,60.790413,11.479646
-0.420000,0.200000,0,57.048561,11.652661
-0.420000,0.210000,0,53.523227,11.784967
-0.420000,0.220000,0,50.226277,11.878803
-0.420000,0.230000,0,47.157912,11.936536
-0.420000,0.240000,0,44.311275,11.960620
-0.420000,0.250000,0,41.675463,11.953552
-0.420000,0.260000,0,39.237473,11.917840
-0.420000,0.270000,0,36.983446,11.855972
-0.420000,0.280000,0,34.899448,11.770385
-0.420000,0.290000,0,32.971950,11.663449
-0.420000,0.300000,0,31.188105,11.537446
-0.420000,0.310000,0,29.535888,11.394555
-0.420000,0.320000,0,28.004162,11.236844
-0.420000,0.330000,0,26.582683,11.066262
-0.420000,0.340000,0,25.262075,36.338400
-0.420000,0.350000,0,24.033787,10.693661
-0.420000,0.360000,0,22.890037,-14.958852
-0.420000,0.370000,0,21.823754,10.289839
-0.420000,0.380000,0,20.828518,10.079767
-0.420000,0.390000,0,19.898504,9.865905
-0.420000,0.400000,0,19.028423,285.764002
-0.420000,0.410000,0,18.213477,277.874785
-0.420000,0.420000,0,17.449307,-5.819938
-0.420000,0.430000,0,16.731952,-5.436527
-0.420000,0.440000,0,256.940162,-5.085798
-0.420000,0.450000,0,15.423600,-4.764370
-0.420000,0.460000,0,14.826336,-4.469269
-0.420000,0.470000,0,14.263293,-4.197874
-0.420000,0.480000,0,13.731982,-3.947868
-0.410000,-0.490000,0,1.906161,-7.837631
-0.410000,-0.480000,0,1.776960,-8.055933
-0.410000,-0.470000,0,1.636082,-8.278014
-0.410000,-0.460000,0,1.482794,-8.503545
-0.410000,-0.450000,0,1.316338,-8.732139
-0.410000,-0.440000,0,1.135930,-8.963338
-0.410000,-0.430000,0,0.940767,-9.196613
-0.410000,-0.420000,0,0.730027,-9.431355
-0.410000,-0.410000,0,0.502875,-9.666864
-0.410000,-0.400000,0,0.258472,-9.902348
-0.410000,-0.390000,0,-0.004024,-10.136909
-0.410000,-0.380000,0,-0.285446,-10.369544
-0.410000,-0.370000,0,-0.586609,-10.599127
-0.410000,-0.360000,0,-0.908298,-10.824411
-0.410000,-0.350000,0,-1.251259,-11.044018
-0.410000,-0.340000,0,-1.616180,-11.256432
-0.410000,-0.330000,0,-2.003677,-11.459998
-0.410000,-0.320000,0,-2.414275,-11.652916
-0.410000,-0.310000,0,-2.848391,-11.833239
-0.410000,-0.300000,0,-3.306306,-11.998876
-0.410000,-0.290000,0,-3.788148,-12.147594
-0.410000,-0.280000,0,-4.293864,-12.277024
-0.410000,-0.270000,0,467.072102,-12.384671
-0.410000,-0.260000,0,485.659944,-12.467926
-0.410000,-0.250000,0,505.587361,-12.524087
-0.410000,-0.240000,0,527.019406,-12.550380
-0.410000,-0.230000,0,550.149105,-12.543987
-0.410000,-0.220000,0,575.202760,-63.597905
-0.410000,-0.210000,0,602.446223,-12.421857
-0.410000,-0.200000,0,632.192224,38.795232
-0.410000,-0.190000,0,664.808824,-12.135687
-0.410000,-0.180000,0,700.728927,-11.924708
-0.410000,-0.170000,0,740.460601,-11.665467
-0.410000,-0.160000,0,784.597548,-11.356070
-0.410000,-0.150000,0,833.828431,-10.994983
-0.410000,-0.140000,0,888.942625,-10.581095
-0.410000,-0.130000,0,950.828117,-10.113778
-0.410000,-0.120000,0,1020.454403,-9.592945
-0.410000,-0.110000,0,1098.828867,-9.019098
-0.410000,-0.100000,0,1173.839167,-8.393373
-0.410000,-0.090000,0,1285.446477,-7.717566
-0.410000,-0.080000,0,1394.729552,-6.994154
-0.410000,-0.070000,0,1514.197876,-6.226293
-0.410000,-0.060000,0,1641.916667,-5.417805
-0.410000,-0.050000,0,1773.965025,13.943859
-0.410000,-0.040000,0,1903.908925,-3.697358
-0.410000,-0.030000,0,2022.690778,-21.313002
-0.410000,-0.020000,0,2119.367647,-1.875057
-0.410000,-0.010000,0,2182.972138,75.242016
-0.410000,0.000000,0,2205.210317,0.000000
-0.410000,0.010000,0,2182.972138,-75.242016
-0.410000,0.020000,0,2119.367647,1.875057
-0.410000,0.030000,0,2022.690778,2.795997
-0.410000,0.040000,0,1903.908925,3.697358
-0.410000,0.050000,0,1768.914858,4.573146
-0.410000,0.060000,0,1641.916667,5.417805
-0.410000,0.070000,0,1514.197876,6.226293
-0.410000,0.080000,0,1394.729552,6.994154
-0.410000,0.090000,0,1285.446477,7.717566
-0.410000,0.100000,0,1186.909118,8.393373
-0.410000,0.110000,0,1098.828867,9.019098
-0.410000,0.120000,0,1020.454403,9.592945
-0.410000,0.130000,0,950.828117,10.113778
-0.410000,0.140000,0,888.942625,10.581095
-0.410000,0.150000,0,833.828431,10.994983
-0.410000,0.160000,0,784.597548,160.814663
-0.410000,0.170000,0,740.460601,691.261278
-0.410000,0.180000,0,700.728927,506.871730
-0.410000,0.190000,0,664.808824,-54.879133
-0.410000,0.200000,0,632.192224,-48.456610
-0.410000,0.210000,0,602.446223,-42.946136
-0.410000,0.220000,0,575.202760,-38.201459
-0.410000,0.230000,0,550.149105,-34.101277
-0.410000,0.240000,0,545.051282,-30.545038
-0.410000,0.250000,0,522.822318,-27.449324
-0.410000,0.260000,0,502.120331,-24.744819
-0.410000,0.270000,0,482.785847,-22.373789
-0.410000,0.280000,0,464.680672,-20.288017
-0.410000,0.290000,0,447.684790,-18.447115
-0.410000,0.300000,0,431.693694,-16.817141
-0.410000,0.310000,0,416.616114,-15.369478
-0.410000,0.320000,0,402.372093,-14.079919
-0.410000,0.330000,0,388.891342,-12.927917
-0.410000,0.340000,0,376.111858,-11.895975
-0.410000,0.350000,0,338.524981,-10.969142
-0.410000,0.360000,0,352.443227,-10.134603
-0.410000,0.370000,0,341.461793,-9.381339
-0.410000,0.380000,0,330.995491,-8.699844
-0.410000,0.390000,0,321.009318,-8.081897
-0.410000,0.400000,0,311.471707,-7.520360
-0.410000,0.410000,0,26.239431,-7.009026
-0.410000,0.420000,0,25.186799,-6.542477
-0.410000,0.430000,0,24.194583,234.766379
-0.410000,0.440000,0,23.258574,-5.725358
-0.410000,0.450000,0,22.374879,-246.249325
-0.410000,0.460000,0,21.539909,-5.037596
-0.410000,0.470000,0,20.750347,-4.734379
-0.410000,0.480000,0,20.003132,-4.454800
-0.400000,-0.490000,0,2.128085,-7.959316
-0.400000,-0.480000,0,2.003186,-8.189079
-0.400000,-0.470000,0,1.866327,-8.423366
-0.400000,-0.460000,0,1.716718,-8.661881
-0.400000,-0.450000,0,1.553535,-8.904261
-0.400000,-0.440000,0,1.375922,-9.150078
-0.400000,-0.430000,0,1.182997,-9.398825
-0.400000,-0.420000,0,0.973852,-9.649909
-0.400000,-0.410000,0,0.747559,-9.902646
-0.400000,-0.400000,0,0.503174,-10.156249
-0.400000,-0.390000,0,0.239746,-10.409823
-0.400000,-0.380000,0,-0.043676,-10.662351
-0.400000,-0.370000,0,-0.348034,-10.912691
-0.400000,-0.360000,0,-0.674249,-11.159563
-0.400000,-0.350000,0,-1.023207,-11.401543
-0.400000,-0.340000,0,-1.395743,-11.637053
-0.400000,-0.330000,0,-1.792626,-11.864358
-0.400000,-0.320000,0,-2.214539,-12.081558
-0.400000,-0.310000,0,-2.662055,-12.286585
-0.400000,-0.300000,0,-3.135614,-12.477203
-0.400000,-0.290000,0,-3.635496,-12.651007
-0.400000,-0.280000,0,-4.161794,459.089865
-0.400000,-0.270000,0,-4.714385,478.097836
-0.400000,-0.260000,0,-5.292892,26.597419
-0.400000,-0.250000,0,-5.896660,29.405910
-0.400000,-0.240000,0,-6.524720,32.601124
-0.400000,-0.230000,0,-7.175753,36.246818
-0.400000,-0.220000,0,-7.848067,40.418315
-0.400000,-0.210000,0,42.556261,45.204497
-0.400000,-0.200000,0,-9.247721,50.709939
-0.400000,-0.190000,0,-9.969565,57.057057
-0.400000,-0.180000,0,-10.701671,64.387917
-0.400000,-0.170000,0,-11.440152,72.865150
-0.400000,-0.160000,0,-12.180674,82.670906
-0.400000,-0.150000,0,-12.918469,94.002078
-0.400000,-0.140000,0,-13.648372,107.058824
-0.400000,-0.130000,0,-14.364865,122.021661
-0.400000,-0.120000,0,-15.062137,139.009901
-0.400000,-0.110000,0,-15.734161,158.011050
-0.400000,-0.100000,0,-16.374778,178.767877
-0.400000,-0.090000,0,-16.977798,200.609640
-0.400000,-0.080000,0,-17.537114,222.222222
-0.400000,-0.070000,0,-18.046813,241.379310
-0.400000,-0.060000,0,-18.501305,254.716981
-0.400000,-0.050000,0,-18.895437,257.731959
-0.400000,-0.040000,0,-37.741622,245.283019
-0.400000,-0.030000,0,-19.484917,212.856277
-0.400000,-0.020000,0,-19.673177,158.536585
-0.400000,-0.010000,0,-19.787078,84.967320
-0.400000,0.000000,0,-96.008089,0.000000
-0.400000,0.010000,0,-19.787078,-84.967320
-0.400000,0.020000,0,-19.673177,-158.536585
-0.400000,0.030000,0,-19.484917,-212.856277
-0.400000,0.040000,0,-19.224616,-245.283019
-0.400000,0.050000,0,-18.895437,-257.731959
-0.400000,0.060000,0,-18.501305,-254.716981
-0.400000,0.070000,0,-18.046813,-241.379310
-0.400000,0.080000,0,-17.537114,-222.222222
-0.400000,0.090000,0,-16.977798,-200.609640
-0.400000,0.100000,0,-16.374778,-178.767877
-0.400000,0.110000,0,-15.734161,-158.011050
-0.400000,0.120000,0,-15.062137,-139.009901
-0.400000,0.130000,0,-14.364865,-122.021661
-0.400000,0.140000,0,181.203959,-107.058824
-0.400000,0.150000,0,-12.918469,-94.002078
-0.400000,0.160000,0,831.097663,-82.670906
-0.400000,0.170000,0,637.714987,-72.865150
-0.400000,0.180000,0,67.383847,-64.387917
-0.400000,0.190000,0,65.718269,-57.057057
-0.400000,0.200000,0,63.667797,-50.709939
-0.400000,0.210000,0,61.384756,-45.204497
-0.400000,0.220000,0,58.978268,-40.418315
-0.400000,0.230000,0,56.525717,-18.214942
-0.400000,0.240000,0,54.081241,-15.366167
-0.400000,0.250000,0,51.682015,-30.977399
-0.400000,0.260000,0,49.352869,-28.118631
-0.400000,0.270000,0,47.109691,-25.583687
-0.400000,0.280000,0,44.961925,-23.330671
-0.400000,0.290000,0,42.914402,-21.323529
-0.400000,0.300000,0,40.968686,-19.531230
-0.400000,0.310000,0,39.124059,-17.927046
-0.400000,0.320000,0,37.378243,-16.487929
-0.400000,0.330000,0,35.727923,-15.193973
-0.400000,0.340000,0,34.169130,-14.027961
-0.400000,0.350000,0,32.697517,-12.974969
-0.400000,0.360000,0,31.308554,-12.022040
-0.400000,0.370000,0,29.997671,-11.157897
-0.400000,0.380000,0,28.760356,-10.372708
-0.400000,0.390000,0,27.592218,-9.657879
-0.400000,0.400000,0,26.489033,-9.005885
-0.400000,0.410000,0,25.446771,-8.410124
-0.400000,0.420000,0,24.461612,-7.864786
-0.400000,0.430000,0,23.529951,-7.364752
-0.400000,0.440000,0,-218.233957,-6.905502
-0.400000,0.450000,0,502.399394,-6.483035
-0.400000,0.460000,0,21.023097,-6.093802
-0.400000,0.470000,0,20.273601,-5.734651
-0.400000,0.480000,0,19.562692,-5.402776
-0.390000,-0.490000,0,2.361206,-8.076227
-0.390000,-0.480000,0,2.241366,-8.317691
-0.390000,-0.470000,0,2.109318,-8.564482
-0.390000,-0.460000,0,1.964212,-8.816338
-0.390000,-0.450000,0,1.805156,-9.072935
-0.390000,-0.440000,0,1.631222,-9.333876
-0.390000,-0.430000,0,1.441444,-9.598683
-0.390000,-0.420000,0,1.234823,-9.866793
-0.390000,-0.410000,0,1.010332,-10.137542
-0.390000,-0.400000,0,0.766919,-10.410160
-0.390000,-0.390000,0,0.503512,-10.683760
-0.390000,-0.380000,0,0.219033,-10.957324
-0.390000,-0.370000,0,-0.087598,-11.229700
-0.390000,-0.360000,0,-0.417450,-11.499583
-0.390000,-0.350000,0,-0.771564,-11.765511
-0.390000,-0.340000,0,-1.150943,-12.025852
-0.390000,-0.330000,0,-1.556528,-12.278795
-0.390000,-0.320000,0,-1.989179,-12.522345
-0.390000,-0.310000,0,-2.449650,-12.754313
-0.390000,-0.300000,0,-2.938567,-12.972317
-0.390000,-0.290000,0,-3.456391,-13.173775
-0.390000,-0.280000,0,-4.003392,-13.355913
-0.390000,-0.270000,0,-476.474907,-13.515768
-0.390000,-0.260000,0,-496.220414,-13.650202
-0.390000,-0.250000,0,-517.356334,-13.755915
-0.390000,-0.240000,0,-540.045809,-13.829473
-0.390000,-0.230000,0,-564.479263,-13.867335
-0.390000,-0.220000,0,-590.879641,-13.865891
-0.390000,-0.210000,0,-619.508621,-13.821511
-0.390000,-0.200000,0,-650.673902,-13.730594
-0.390000,-0.190000,0,-684.737616,-13.589636
-0.390000,-0.180000,0,-722.125817,-13.395295
-0.390000,-0.170000,0,-763.338793,-13.144470
-0.390000,-0.160000,0,-808.961555,-12.834387
-0.390000,-0.150000,0,-859.673202,-12.462682
-0.390000,-0.140000,0,-916.252730,-12.027491
-0.390000,-0.130000,0,-979.577030,-11.527544
-0.390000,-0.120000,0,-1050.603904,-10.962241
-0.390000,-0.110000,0,-1130.328591,-10.331738
-0.390000,-0.100000,0,-1219.696283,-9.637010
-0.390000,-0.090000,0,-1319.445811,-8.879902
-0.390000,-0.080000,0,-1429.853448,-8.063169
-0.390000,-0.070000,0,-1550.346785,-7.190484
-0.390000,-0.060000,0,-1678.979730,-6.266428
-0.390000,-0.050000,0,-1811.820963,-5.296457
-0.390000,-0.040000,0,-1942.427164,-4.286838
-0.390000,-0.030000,0,-2061.732794,-3.244558
-0.390000,-0.020000,0,-2158.788512,-2.177218
-0.390000,-0.010000,0,-2222.622226,-1.092896
-0.390000,0.000000,0,-2244.937135,0.000000
-0.390000,0.010000,0,-2222.622226,1.092896
-0.390000,0.020000,0,-2158.788512,2.177218
-0.390000,0.030000,0,-2061.732794,3.244558
-0.390000,0.040000,0,-1942.427164,4.286838
-0.390000,0.050000,0,-1811.820963,5.296457
-0.390000,0.060000,0,-1678.979730,6.266428
-0.390000,0.070000,0,-1550.346785,7.190484
-0.390000,0.080000,0,-1429.853448,8.063169
-0.390000,0.090000,0,-1319.445811,8.879902
-0.390000,0.100000,0,-1219.696283,9.637010
-0.390000,0.110000,0,-1130.328591,10.331738
-0.390000,0.120000,0,-1050.603904,10.962241
-0.390000,0.130000,0,-979.577030,206.379875
-0.390000,0.140000,0,-916.252730,12.027491
-0.390000,0.150000,0,-859.673202,660.888687
-0.390000,0.160000,0,-808.961555,811.448118
-0.390000,0.170000,0,-763.338793,-72.452538
-0.390000,0.180000,0,-722.125817,-65.124987
-0.390000,0.190000,0,-684.737616,-58.595182
-0.390000,0.200000,0,-650.673902,-52.790124
-0.390000,0.210000,0,-619.508621,-47.635666
-0.390000,0.220000,0,-590.879641,-43.060498
-0.390000,0.230000,0,-564.479263,-38.998304
-0.390000,0.240000,0,-558.077685,-35.388740
-0.390000,0.250000,0,-534.591290,-32.177696
-0.390000,0.260000,0,-512.680801,-29.317142
