x,y,xVel,yVel
0.206645,0.729095,0.722352,-0.137050
0.208893,0.727235,0.722066,-0.139046
0.206532,0.729296,0.722316,-0.136895
0.207981,0.734584,0.719150,-0.134909
0.206233,0.730616,0.721852,-0.136089
0.207916,0.731121,0.720770,-0.136613
0.209742,0.737791,0.716831,-0.134123
0.209398,0.738680,0.716602,-0.133533
0.209706,0.738935,0.716337,-0.133546
0.208115,0.743771,0.714947,-0.130507
0.206178,0.743680,0.715906,-0.129684
0.208234,0.744027,0.714776,-0.130438
0.205711,0.745341,0.715381,-0.128691
0.205036,0.747488,0.714734,-0.127388
0.208636,0.747077,0.713238,-0.129177
0.207583,0.750281,0.712320,-0.127225
0.206172,0.751476,0.712442,-0.126058
0.207516,0.752703,0.711291,-0.126087
0.205772,0.755497,0.710860,-0.124066
0.207288,0.757005,0.709528,-0.124050
0.206114,0.755204,0.710834,-0.124346
0.208126,0.760856,0.707508,-0.122706
0.207995,0.762524,0.706857,-0.121921
0.209536,0.762701,0.706110,-0.122494
0.206459,0.767650,0.705351,-0.119071
0.206471,0.767638,0.705351,-0.119081
0.206330,0.769706,0.704542,-0.118150
0.206665,0.772041,0.703427,-0.117316
0.205047,0.771701,0.704240,-0.116781
0.209529,0.773683,0.701561,-0.117814
0.208777,0.777112,0.700473,-0.116097
0.208965,0.779949,0.699249,-0.115022
0.208588,0.776481,0.700807,-0.116277
0.207653,0.784360,0.697999,-0.112739
0.206978,0.784940,0.698031,-0.112240
0.206365,0.783092,0.699017,-0.112720
0.205145,0.789491,0.696918,-0.109746
0.208948,0.788140,0.695990,-0.111776
0.207016,0.788484,0.696602,-0.110878
0.205841,0.793475,0.695073,-0.108513
0.206134,0.792312,0.695421,-0.109067
0.206113,0.792464,0.695369,-0.109001
0.207018,0.797778,0.692952,-0.107369
0.209505,0.797065,0.692303,-0.108595
0.209479,0.799034,0.691558,-0.107852
0.205748,0.803256,0.691300,-0.104882
0.206146,0.804713,0.690600,-0.104512
0.208205,0.804733,0.689853,-0.105288
0.206194,0.805858,0.690146,-0.104121
0.209093,0.808172,0.688242,-0.104393
0.205798,0.805458,0.690439,-0.104113
0.206264,0.810943,0.688198,-0.102359
0.209950,0.810213,0.687179,-0.103990
0.209083,0.811965,0.686834,-0.103054
0.208696,0.819924,0.684048,-0.100182
0.205440,0.819830,0.685174,-0.099023
0.207236,0.816553,0.685775,-0.100789
0.207294,0.824254,0.682946,-0.098233
0.209331,0.821800,0.683156,-0.099782
0.206319,0.823809,0.683428,-0.098026
0.205834,0.827067,0.682408,-0.096787
0.207065,0.826980,0.682040,-0.097259
0.206780,0.825271,0.682748,-0.097713
0.206713,0.832974,0.680017,-0.095211
0.206129,0.830806,0.680973,-0.095692
0.206146,0.831927,0.680568,-0.095341
0.206264,0.837411,0.678596,-0.093663
0.207870,0.836214,0.678514,-0.094598
0.207623,0.836953,0.678334,-0.094280
0.208179,0.841320,0.676649,-0.093123
0.206877,0.843620,0.676254,-0.091975
0.206150,0.844114,0.676304,-0.091576
0.205172,0.848445,0.675110,-0.089951
0.208368,0.849503,0.673807,-0.090722
0.205244,0.849687,0.674666,-0.089610
0.208312,0.851078,0.673295,-0.090238
0.206754,0.850378,0.673988,-0.089920
0.208058,0.853534,0.672548,-0.089435
0.205648,0.859771,0.671165,-0.086851
0.206508,0.856777,0.671915,-0.087984
0.205577,0.857655,0.671888,-0.087425
0.208704,0.861841,0.669626,-0.087271
0.205065,0.861574,0.670733,-0.086154
0.208055,0.862689,0.669533,-0.086823
0.208528,0.866235,0.668253,-0.085990
0.209008,0.865405,0.668387,-0.086374
0.209854,0.865158,0.668232,-0.086715
0.209519,0.870027,0.666768,-0.085267
0.208603,0.872887,0.666109,-0.084203
0.209530,0.873847,0.665558,-0.084237
0.207574,0.877842,0.664822,-0.082563
0.209925,0.879328,0.663742,-0.082907
0.208220,0.877983,0.664608,-0.082729
0.207862,0.883868,0.662873,-0.081092
0.207753,0.884370,0.662746,-0.080930
0.205645,0.883330,0.663606,-0.080543
0.207025,0.889349,0.661405,-0.079449
0.205172,0.887090,0.662561,-0.079446
0.205924,0.888227,0.662023,-0.079393
0.209779,0.894451,0.659183,-0.079014
0.209462,0.893788,0.659459,-0.079083
0.209856,0.894316,0.659204,-0.079070
0.208946,0.899375,0.657926,-0.077566
0.209343,0.897549,0.658369,-0.078126
0.207261,0.898873,0.658480,-0.077188
0.206396,0.904835,0.656924,-0.075519
0.206715,0.901321,0.657884,-0.076441
0.209162,0.904935,0.656245,-0.076304
0.209304,0.907024,0.655606,-0.075854
0.208803,0.907058,0.655713,-0.075701
0.206394,0.909448,0.655578,-0.074450
0.205388,0.913419,0.654659,-0.073256
0.208798,0.910560,0.654705,-0.074888
0.205509,0.914721,0.654258,-0.072999
0.208787,0.915289,0.653358,-0.073806
0.209172,0.918250,0.652436,-0.073249
0.209076,0.919028,0.652239,-0.073048
0.207566,0.923022,0.651454,-0.071745
0.208403,0.921909,0.651581,-0.072222
0.205571,0.920664,0.652552,-0.071700
0.205782,0.926967,0.650740,-0.070397
0.205499,0.927497,0.650654,-0.070205
0.208289,0.929662,0.649463,-0.070513
0.207432,0.932593,0.648843,-0.069659
0.206686,0.931235,0.649371,-0.069741
0.209651,0.933080,0.648244,-0.070159
0.205684,0.935039,0.648541,-0.068673
0.206499,0.939481,0.647173,-0.067982
0.205599,0.937009,0.648024,-0.068244
0.209203,0.944386,0.645321,-0.067706
0.207297,0.943375,0.645972,-0.067407
0.207636,0.941373,0.646436,-0.067901
0.207404,0.945202,0.645467,-0.067068
0.209396,0.945807,0.644909,-0.067471
0.207111,0.949967,0.644275,-0.066049
0.206471,0.952893,0.643637,-0.065313
0.206934,0.951970,0.643787,-0.065612
0.205390,0.950223,0.644544,-0.065549
0.206632,0.957823,0.642335,-0.064410
0.207816,0.958318,0.641984,-0.064618
0.209058,0.957466,0.641964,-0.065098
0.206398,0.964742,0.640621,-0.063055
0.207505,0.962897,0.640880,-0.063677
0.209223,0.963104,0.640507,-0.064071
0.209906,0.968426,0.639054,-0.063251
0.207490,0.967203,0.639802,-0.062876
0.206801,0.965125,0.640450,-0.063086
0.208577,0.974205,0.637874,-0.061874
0.205327,0.972972,0.638759,-0.061294
0.205012,0.972438,0.638947,-0.061312
0.207939,0.976483,0.637432,-0.061312
0.205331,0.979873,0.637064,-0.060081
0.208453,0.975722,0.637526,-0.061572
0.205096,0.980085,0.637053,-0.059987
0.208544,0.982912,0.635773,-0.060330
0.208403,0.982602,0.635871,-0.060349
0.205378,0.989801,0.634670,-0.058401
0.207344,0.987883,0.634794,-0.059190
0.207698,0.986567,0.635046,-0.059498
0.205987,0.992604,0.633906,-0.058078
0.209993,0.993477,0.633033,-0.058869
0.209807,0.991795,0.633456,-0.059109
0.208602,0.998384,0.632128,-0.057734
0.205999,0.998929,0.632426,-0.057044
0.206357,0.996011,0.633046,-0.057602
0.211367,0.004296,-2.853347,-0.136359
0.212494,0.001698,-2.821354,-0.053090
0.214169,0.000947,-2.770042,-0.028921
0.212420,0.009265,-2.805397,-0.288883
0.211032,0.005964,-2.860109,-0.190075
0.212177,0.009435,-2.812232,-0.295159
0.213566,0.012555,-2.754809,-0.384004
0.214236,0.010910,-2.742869,-0.331161
0.210438,0.011934,-2.854712,-0.381715
0.212478,0.016425,-2.763520,-0.507583
0.214538,0.017471,-2.694864,-0.523830
0.214901,0.019345,-2.670069,-0.575397
0.214266,0.023503,-2.651661,-0.699851
0.212730,0.020265,-2.725742,-0.620213
0.212433,0.024086,-2.698415,-0.734735
0.211276,0.028800,-2.678727,-0.883008
0.213382,0.028770,-2.620042,-0.856924
0.210498,0.027551,-2.716168,-0.856560
0.214717,0.032918,-2.532846,-0.952292
0.211815,0.030749,-2.639139,-0.931043
0.213882,0.033992,-2.540653,-0.991544
0.210184,0.037448,-2.588425,-1.136593
0.211547,0.039420,-2.521906,-1.166733
0.213359,0.036985,-2.512350,-1.076713
0.211354,0.040836,-2.504085,-1.205873
0.213410,0.040892,-2.451880,-1.174347
0.213308,0.043311,-2.415434,-1.234843
0.210237,0.047573,-2.413875,-1.389893
0.211815,0.047967,-2.369973,-1.370106
0.212838,0.049247,-2.323541,-1.380550
0.212053,0.054115,-2.248887,-1.500733
0.213047,0.050435,-2.297259,-1.403020
0.212885,0.053545,-2.242459,-1.472727
0.212985,0.057602,-2.161271,-1.553080
0.211462,0.059801,-2.146060,-1.626688
0.213351,0.055344,-2.198257,-1.500857
0.213793,0.063536,-2.026017,-1.646825
0.212792,0.060340,-2.109766,-1.609481
0.212956,0.061150,-2.090118,-1.621177
0.212325,0.069310,-1.927766,-1.774050
0.211987,0.065734,-2.010876,-1.722844
0.210202,0.065294,-2.051198,-1.754194
0.214046,0.070439,-1.876772,-1.754297
0.212867,0.070860,-1.885533,-1.786142
0.213406,0.070706,-1.880739,-1.772106
0.210107,0.075458,-1.821990,-1.914828
0.214820,0.078154,-1.699441,-1.844503
0.210893,0.077705,-1.759578,-1.926682
0.211699,0.083878,-1.607814,-1.981343
0.210307,0.083161,-1.639701,-2.005819
0.213679,0.083658,-1.591384,-1.934069
0.213504,0.087472,-1.507719,-1.976945
0.212194,0.086296,-1.547209,-1.995120
0.212812,0.085150,-1.567012,-1.969386
0.212446,0.090137,-1.457157,-2.025353
0.214460,0.094433,-1.344441,-2.015015
0.210871,0.094662,-1.365785,-2.097893
0.214727,0.099917,-1.222280,-2.045780
0.210101,0.097594,-1.302914,-2.135797
0.210777,0.098506,-1.277591,-2.125813
0.213300,0.100884,-1.209182,-2.082681
0.213965,0.103120,-1.156520,-2.079812
0.214039,0.104858,-1.118358,-2.086409
0.210825,0.105737,-1.112581,-2.161177
0.213736,0.106132,-1.092011,-2.098472
0.213898,0.107415,-1.063640,-2.100049
0.214791,0.112403,-0.954931,-2.097064
0.214887,0.111984,-0.963414,-2.093928
0.213699,0.112699,-0.951461,-2.120751
0.212134,0.116145,-0.881601,-2.160528
0.212836,0.116594,-0.871151,-2.146405
0.210578,0.118707,-0.828938,-2.196197
0.211256,0.120305,-0.794939,-2.182751
0.213624,0.121356,-0.772400,-2.134518
0.212900,0.124401,-0.711194,-2.149244
0.214863,0.126200,-0.676497,-2.109914
0.210285,0.128827,-0.620286,-2.197341
0.214320,0.129324,-0.615963,-2.117937
0.213685,0.130145,-0.599491,-2.129066
0.210061,0.132421,-0.549054,-2.194838
0.211278,0.133959,-0.522286,-2.167855
0.214836,0.136068,-0.491369,-2.096976
0.211362,0.139723,-0.415449,-2.149781
0.213053,0.135061,-0.505765,-2.131938
0.212422,0.140187,-0.410563,-2.129157
0.211206,0.140257,-0.405236,-2.150793
0.211781,0.141785,-0.379881,-2.135126
0.213964,0.148037,-0.281165,-2.073532
0.212090,0.147588,-0.280710,-2.106698
0.214394,0.149990,-0.251047,-2.058263
0.211989,0.154256,-0.171330,-2.076497
0.211190,0.152274,-0.198995,-2.099464
0.213083,0.150510,-0.236790,-2.077210
0.211598,0.156768,-0.129932,-2.069185
0.210655,0.156659,-0.126372,-2.084434
0.214189,0.156933,-0.141197,-2.028595
0.210618,0.164024,-0.015582,-2.040726
0.213001,0.161980,-0.059673,-2.018615
0.213747,0.161054,-0.077438,-2.013028
0.212041,0.166169,0.005893,-2.006936
0.211241,0.168248,0.039877,-2.004640
0.211426,0.168022,0.035554,-2.003571
0.210033,0.170391,0.077209,-2.006619
0.211059,0.172123,0.093210,-1.980986
0.212978,0.170453,0.058307,-1.966762
0.212113,0.179967,0.184260,-1.912601
0.214709,0.178302,0.146250,-1.892980
0.212241,0.177793,0.157025,-1.926492
0.213812,0.183838,0.217210,-1.865188
0.214561,0.184467,0.219012,-1.852298
0.210497,0.183750,0.240495,-1.903672
0.211400,0.186116,0.260429,-1.875621
0.212774,0.189401,0.285865,-1.836088
0.213096,0.186521,0.252335,-1.853855
0.210455,0.190138,0.311343,-1.855095
0.212690,0.191695,0.310535,-1.819790
0.213385,0.194116,0.329902,-1.794532
0.214717,0.198418,0.361742,-1.749481
0.214506,0.195776,0.337958,-1.771089
0.210541,0.197485,0.384918,-1.796440
0.211229,0.202653,0.427485,-1.749071
0.212452,0.200938,0.402366,-1.751419
0.210956,0.204693,0.447693,-1.735295
0.213731,0.209768,0.468697,-1.672255
0.213531,0.208292,0.458131,-1.685231
0.214235,0.209028,0.458815,-1.673796
0.212041,0.210635,0.488826,-1.679154
0.210144,0.214815,0.536511,-1.660615
0.210036,0.213240,0.525347,-1.674166
0.211336,0.215491,0.532052,-1.646244
0.213378,0.219026,0.541901,-1.603691
0.212186,0.216763,0.534788,-1.629900
0.213141,0.221903,0.563796,-1.583159
0.210181,0.222648,0.592093,-1.597378
0.212680,0.220722,0.559232,-1.595479
0.210133,0.228909,0.632636,-1.547844
0.213375,0.227585,0.599224,-1.538050
0.214848,0.229331,0.598953,-1.515726
0.212277,0.233579,0.643548,-1.498854
0.214099,0.230808,0.613522,-1.509193
0.211871,0.233334,0.645262,-1.503055
0.214837,0.238912,0.653757,-1.444853
0.213969,0.239981,0.665750,-1.441550
0.213727,0.239005,0.662428,-1.450034
0.213221,0.240064,0.671719,-1.444817
0.214496,0.241599,0.670193,-1.426963
0.214089,0.241682,0.673592,-1.428417
0.213362,0.247231,0.705736,-1.391388
0.213585,0.248544,0.710113,-1.380850
0.214879,0.246265,0.690272,-1.391289
0.214266,0.250011,0.711792,-1.367262
0.210174,0.252641,0.752750,-1.365687
0.212596,0.250022,0.723870,-1.374544
0.211972,0.259873,0.768034,-1.306525
0.213601,0.256071,0.741980,-1.327068
0.210681,0.255471,0.760476,-1.342933
0.214405,0.260518,0.753487,-1.293036
0.214384,0.263374,0.763970,-1.273591
0.210499,0.263111,0.789948,-1.288943
0.212379,0.268720,0.795421,-1.244007
0.213175,0.266875,0.784099,-1.253945
0.210319,0.267264,0.804926,-1.260501
0.213557,0.273682,0.802587,-1.207389
0.214494,0.272143,0.791889,-1.214699
0.212225,0.274373,0.813338,-1.206657
0.213408,0.276491,0.811500,-1.189498
0.214384,0.278582,0.810896,-1.173412
0.214132,0.276980,0.808173,-1.184352
0.213605,0.281104,0.822390,-1.159419
0.211853,0.282205,0.836250,-1.156732
0.212175,0.282534,0.834988,-1.153861
0.212677,0.286580,0.841205,-1.127264
0.213052,0.287060,0.839949,-1.123450
0.214954,0.288551,0.831620,-1.110126
0.210171,0.292333,0.868540,-1.096879
0.212271,0.293346,0.857701,-1.086713
0.214208,0.292591,0.844615,-1.087435
0.210610,0.297765,0.875606,-1.063254
0.211272,0.295104,0.866991,-1.078003
0.214908,0.298497,0.851722,-1.051498
0.214477,0.303315,0.862315,-1.024788
0.214988,0.303861,0.860315,-1.020914
0.211898,0.304119,0.878165,-1.024203
0.210841,0.305502,0.886186,-1.017848
0.210223,0.307693,0.892657,-1.006259
0.212708,0.307398,0.878319,-1.004562
0.210227,0.310384,0.896027,-0.991168
0.213977,0.313279,0.879112,-0.970772
0.212445,0.313931,0.888122,-0.969117
0.211830,0.317616,0.895469,-0.950129
0.211263,0.319101,0.899955,-0.942862
0.210962,0.315471,0.897834,-0.962492
0.211692,0.321571,0.900060,-0.929564
0.213236,0.322964,0.893418,-0.920990
0.211676,0.323144,0.901556,-0.921478
0.211461,0.326152,0.905146,-0.906346
0.211459,0.326449,0.905391,-0.904851
0.210013,0.328357,0.914061,-0.896318
0.210569,0.330854,0.912960,-0.883524
0.213859,0.330792,0.896817,-0.881557
0.213548,0.331567,0.898890,-0.878025
0.213189,0.338775,0.905060,-0.844064
0.211952,0.337167,0.909997,-0.852256
0.212054,0.339396,0.910658,-0.841752
0.211097,0.343884,0.916982,-0.821504
0.212012,0.342361,0.912202,-0.828091
0.212985,0.342974,0.908034,-0.824876
0.212832,0.349677,0.911197,-0.795104
0.214546,0.346068,0.902366,-0.810346
0.212642,0.346221,0.910883,-0.810409
0.214212,0.354103,0.906518,-0.775716
0.212374,0.350671,0.913478,-0.790911
0.210552,0.352387,0.921784,-0.783890
0.214028,0.356121,0.907774,-0.767285
0.213241,0.357887,0.911392,-0.760088
0.211912,0.356789,0.916755,-0.764885
0.214454,0.360102,0.906781,-0.750786
0.210564,0.361406,0.922817,-0.745874
0.212268,0.362618,0.915951,-0.740838
0.210802,0.368365,0.921866,-0.717959
0.211501,0.367815,0.919139,-0.720144
0.210726,0.369487,0.922103,-0.713570
0.210789,0.373558,0.921505,-0.697906
0.214164,0.370335,0.908794,-0.710383
0.214626,0.371806,0.907038,-0.704775
0.211557,0.378838,0.917925,-0.678295
0.210909,0.378930,0.920287,-0.677849
0.214509,0.376461,0.907327,-0.687363
0.211318,0.383537,0.917914,-0.661254
0.212582,0.384559,0.913217,-0.657886
0.211424,0.384495,0.917328,-0.657871
0.211348,0.385878,0.917277,-0.652970
0.214596,0.386912,0.905736,-0.650042
0.212284,0.386864,0.913772,-0.649738
0.214529,0.393087,0.904665,-0.629063
0.210230,0.391031,0.919734,-0.634813
0.210902,0.390956,0.917465,-0.635272
0.210518,0.396691,0.916883,-0.615929
0.214515,0.399682,0.902932,-0.607521
0.212026,0.399141,0.911109,-0.608462
0.211488,0.403583,0.911198,-0.594100
0.212979,0.402397,0.906934,-0.598388
0.212513,0.402488,0.908374,-0.597936
0.213859,0.408831,0.901858,-0.578802
0.211025,0.406441,0.911492,-0.584990
0.213390,0.407449,0.903812,-0.582832
0.210936,0.414738,0.908062,-0.559917
0.213327,0.410532,0.902797,-0.573461
0.211650,0.410611,0.907807,-0.572523
0.212396,0.416179,0.903125,-0.556381
0.213698,0.417626,0.898718,-0.552782
0.212210,0.419599,0.902067,-0.546458
0.213583,0.422728,0.896722,-0.538302
0.211290,0.423097,0.902930,-0.536148
0.212410,0.423316,0.899701,-0.536100
0.212238,0.428898,0.897333,-0.520754
0.211899,0.425217,0.900159,-0.530586
0.211296,0.429412,0.899590,-0.518873
0.212705,0.430154,0.895427,-0.517637
0.213243,0.433730,0.892136,-0.508500
0.211595,0.431632,0.897585,-0.513121
0.211179,0.437531,0.895360,-0.497561
0.211370,0.439505,0.893734,-0.492664
0.213063,0.438020,0.890290,-0.497374
0.210117,0.440459,0.896324,-0.489523
0.214200,0.443814,0.884274,-0.483566
0.213086,0.441410,0.888356,-0.488875
0.213414,0.446668,0.884575,-0.476202
0.214138,0.449704,0.881114,-0.469383
0.214765,0.446548,0.881393,-0.477252
0.213021,0.452004,0.882394,-0.463340
0.210446,0.454920,0.886552,-0.455010
0.212221,0.451742,0.884416,-0.463472
0.214332,0.459926,0.874699,-0.446110
0.211896,0.457574,0.881579,-0.449885
0.213656,0.458492,0.877063,-0.448902
0.214207,0.464835,0.872016,-0.435308
0.211023,0.460577,0.881632,-0.442619
0.214340,0.464086,0.872182,-0.437005
0.213598,0.469456,0.870459,-0.425115
0.214545,0.467797,0.869489,-0.429193
0.213271,0.467631,0.872289,-0.428757
0.214207,0.471685,0.867803,-0.420858
0.214299,0.473344,0.866581,-0.417502
0.211389,0.474065,0.872067,-0.414165
0.214892,0.479409,0.861607,-0.405688
0.211068,0.475338,0.871876,-0.411362
0.214329,0.478289,0.863424,-0.407553
0.212080,0.483661,0.864354,-0.395592
0.213215,0.483976,0.861963,-0.395730
0.211235,0.481871,0.867183,-0.398495
0.212467,0.485442,0.862435,-0.392436
0.211706,0.488490,0.861846,-0.386173
0.211019,0.486046,0.864788,-0.390319
0.212576,0.494616,0.856158,-0.375496
0.210502,0.492121,0.861613,-0.378633
0.212413,0.493773,0.857013,-0.376913
0.214752,0.496620,0.850946,-0.373327
0.210458,0.499051,0.856927,-0.366164
0.214965,0.496847,0.850422,-0.373060
0.213116,0.504857,0.848409,-0.357930
0.211256,0.504184,0.852026,-0.357823
0.210195,0.500585,0.856328,-0.363297
0.212473,0.507275,0.847880,-0.353425
0.214246,0.505689,0.845948,-0.357265
0.211251,0.505481,0.851151,-0.355618
0.212560,0.513718,0.843419,-0.342897
0.210922,0.514266,0.845684,-0.340905
0.212208,0.511941,0.845183,-0.345540
0.210312,0.519784,0.842855,-0.331761
0.211557,0.515814,0.843612,-0.338862
0.211905,0.518971,0.840925,-0.334117
0.214587,0.521657,0.834983,-0.331728
0.210591,0.520045,0.842242,-0.331547
0.210708,0.520555,0.841709,-0.330836
0.211891,0.528824,0.834302,-0.319135
0.210412,0.528148,0.836950,-0.319131
0.213008,0.525607,0.834788,-0.324678
0.213733,0.530482,0.830494,-0.317923
0.212881,0.532979,0.830083,-0.313734
0.211170,0.534132,0.831769,-0.310931
0.213459,0.538730,0.825473,-0.305956
0.212850,0.539381,0.825893,-0.304648
0.212996,0.535058,0.828542,-0.310829
0.211322,0.543308,0.825382,-0.298238
0.214842,0.542880,0.820873,-0.301129
0.214122,0.541747,0.822589,-0.302213
0.211850,0.548709,0.821082,-0.291364
0.213404,0.547441,0.819858,-0.294061
0.213754,0.549112,0.818311,-0.292078
0.212996,0.550645,0.818309,-0.289578
0.212937,0.553408,0.816587,-0.285966
0.213793,0.550945,0.817076,-0.289704
0.214014,0.557525,0.812563,-0.281434
0.211427,0.556896,0.816223,-0.280546
0.210504,0.557597,0.816917,-0.279056
0.211028,0.563963,0.812074,-0.271573
0.211328,0.563878,0.811768,-0.271872
0.213345,0.564324,0.809043,-0.272636
0.213937,0.569667,0.804948,-0.266652
0.212632,0.568779,0.807046,-0.266867
0.212547,0.566753,0.808444,-0.269211
0.210526,0.574397,0.805868,-0.259006
0.210462,0.573931,0.806244,-0.259496
0.211837,0.574216,0.804490,-0.260056
0.213043,0.579833,0.799579,-0.254501
0.214861,0.575980,0.799941,-0.259950
0.213241,0.578653,0.800098,-0.255936
0.211925,0.582255,0.799287,-0.251133
0.211179,0.583351,0.799406,-0.249469
0.214151,0.581683,0.797207,-0.253150
0.210949,0.585179,0.798497,-0.247351
0.210646,0.587276,0.797493,-0.244921
0.214057,0.588991,0.792818,-0.245228
0.211600,0.592994,0.792913,-0.239543
0.213658,0.594232,0.790040,-0.239536
0.211773,0.591204,0.793846,-0.241502
0.210985,0.597299,0.790870,-0.234784
0.210601,0.596447,0.791785,-0.235403
0.211230,0.597439,0.790538,-0.234795
0.210663,0.604273,0.786894,-0.227710
0.212272,0.600523,0.787608,-0.232359
0.210253,0.600513,0.789609,-0.231130
0.214177,0.607178,0.781767,-0.227030
0.212768,0.605355,0.784204,-0.227941
0.210529,0.606920,0.785404,-0.225087
0.212038,0.611478,0.781233,-0.221701
0.212099,0.612684,0.780458,-0.220617
0.213754,0.611156,0.779821,-0.223018
0.211674,0.615354,0.779261,-0.217910
0.214150,0.615332,0.777011,-0.219385
0.214586,0.615923,0.776270,-0.219097
0.211536,0.620571,0.776303,-0.213134
0.213222,0.622138,0.773898,-0.212731
0.212018,0.624452,0.773611,-0.210005
0.214576,0.627681,0.769550,-0.208682
0.213725,0.626848,0.770754,-0.208914
0.213204,0.628978,0.769986,-0.206794
0.212361,0.632381,0.768757,-0.203446
0.211156,0.630130,0.771060,-0.204643
0.212736,0.631685,0.768839,-0.204242
0.212050,0.639774,0.764829,-0.197218
0.213163,0.639148,0.764284,-0.198344
0.212458,0.636917,0.766107,-0.199759
0.210305,0.644132,0.763760,-0.192781
0.212271,0.644455,0.762040,-0.193628
0.214465,0.641856,0.761741,-0.196894
0.210378,0.646001,0.762652,-0.191367
0.212427,0.648600,0.759630,-0.190500
0.213139,0.649445,0.758622,-0.190242
0.213052,0.652715,0.756910,-0.187715
0.212126,0.651777,0.758118,-0.187918
0.214563,0.650330,0.757054,-0.190338
0.210755,0.656924,0.756328,-0.183341
0.212711,0.656910,0.754899,-0.184411
0.212054,0.655447,0.756174,-0.185136
0.213595,0.664104,0.750435,-0.179682
0.210222,0.661758,0.754089,-0.179553
0.213252,0.662680,0.751430,-0.180515
0.213675,0.668557,0.748050,-0.176595
0.211812,0.665945,0.750721,-0.177440
0.213012,0.666277,0.749705,-0.177841
0.212802,0.673390,0.746142,-0.172829
0.212278,0.670229,0.748143,-0.174712
0.211990,0.670416,0.748243,-0.174433
0.214674,0.675041,0.744031,-0.172675
0.213131,0.676800,0.744166,-0.170710
0.211818,0.677694,0.744578,-0.169443
0.212130,0.682573,0.741878,-0.166415
0.214618,0.684841,0.739137,-0.166206
0.214484,0.681672,0.740807,-0.168187
0.210289,0.688079,0.740254,-0.161981
0.210776,0.685510,0.741251,-0.163847
0.214837,0.689028,0.736928,-0.163657
0.213190,0.693511,0.735745,-0.160065
0.212585,0.690002,0.737854,-0.161933
0.214457,0.690597,0.736395,-0.162488
0.211279,0.697258,0.735059,-0.156854
0.213986,0.698556,0.732804,-0.157398
0.212488,0.695976,0.734962,-0.158220
0.213972,0.702162,0.731078,-0.155252
0.211017,0.702103,0.732840,-0.153858
0.213962,0.702835,0.730762,-0.154851
0.214797,0.706092,0.728728,-0.153352
0.210408,0.709415,0.729651,-0.149365
0.210934,0.709892,0.729127,-0.149349
0.211088,0.711222,0.728405,-0.148676
0.212971,0.711863,0.727048,-0.149208
0.211732,0.712807,0.727294,-0.148098
0.210891,0.719922,0.724412,-0.143818
0.211318,0.718476,0.724857,-0.144796
0.214924,0.715775,0.724141,-0.147944
0.214073,0.721203,0.722115,-0.144600
0.213034,0.723059,0.721821,-0.143135
0.214759,0.720521,0.722057,-0.145279
0.214034,0.728731,0.718729,-0.140615
0.212683,0.725051,0.721097,-0.141923
0.210834,0.726645,0.721333,-0.140245
0.212887,0.730632,0.718467,-0.139122
0.212737,0.733295,0.717351,-0.137701
0.210047,0.733671,0.718535,-0.136304
0.213187,0.736135,0.715864,-0.136476
0.214893,0.736157,0.715001,-0.137215
0.212998,0.736625,0.715741,-0.136148
0.213965,0.743889,0.712095,-0.133014
0.211548,0.740283,0.714840,-0.133707
0.212366,0.741472,0.713919,-0.133488
0.211058,0.746438,0.712377,-0.130537
0.212675,0.749092,0.710470,-0.129987
0.214497,0.747434,0.710319,-0.131548
0.214613,0.753532,0.707684,-0.128744
0.211165,0.752296,0.709797,-0.127851
0.213583,0.752000,0.708807,-0.129018
0.213941,0.756470,0.706761,-0.127117
0.212631,0.756678,0.707268,-0.126474
0.214765,0.757678,0.705884,-0.126913
0.210348,0.762952,0.705650,-0.122726
0.213813,0.760241,0.705249,-0.125366
0.214109,0.761811,0.704468,-0.124790
0.211866,0.768074,0.702871,-0.121138
0.210700,0.768414,0.703230,-0.120513
0.213357,0.768066,0.702235,-0.121750
0.214886,0.774415,0.699030,-0.119669
0.214504,0.772561,0.699931,-0.120297
0.213507,0.774001,0.699774,-0.119291
0.214995,0.778120,0.697519,-0.118171
0.212533,0.776160,0.699314,-0.118003
0.210416,0.776116,0.700206,-0.117169
0.213160,0.784356,0.695817,-0.114920
0.212585,0.780791,0.697450,-0.116128
0.211034,0.782350,0.697458,-0.114885
0.213469,0.786382,0.694905,-0.114235
0.210302,0.787282,0.695800,-0.112644
0.211623,0.789411,0.694453,-0.112330
0.214093,0.793490,0.691932,-0.111703
0.212484,0.794793,0.692050,-0.110592
0.211904,0.790841,0.693791,-0.111884
0.212858,0.796790,0.691149,-0.109978
0.210256,0.797362,0.691908,-0.108771
0.214350,0.798762,0.689844,-0.109797
0.211363,0.804345,0.688858,-0.106617
0.211882,0.803896,0.688837,-0.106974
0.210505,0.802298,0.689940,-0.107041
0.210012,0.808665,0.687732,-0.104560
0.211654,0.807597,0.687542,-0.105551
0.214457,0.807688,0.686500,-0.106551
0.214947,0.812926,0.684423,-0.104858
0.214070,0.810249,0.685704,-0.105491
0.210208,0.810694,0.686910,-0.103916
0.214660,0.819300,0.682243,-0.102536
0.214183,0.817144,0.683176,-0.103109
0.214093,0.816087,0.683586,-0.103444
0.212985,0.821951,0.681873,-0.101038
0.212876,0.823241,0.681452,-0.100566
0.214314,0.822227,0.681326,-0.101415
0.212003,0.825677,0.680883,-0.099444
